# trajectory_format = 1
# source = plan_move (TrajectoryGeneration GPMP2, free-space SDF)
# start_deg = 0 15 180 230 0 55 90
# goal = joints(deg) 0 15 180 234 0 59 90
# duration_s = 10
# timesteps = 10
# final_error = 5.845072818e-05
# dh_config = /home/christian/Desktop/HumanSL_MAIN/config/dh_params.yaml
# ee_displacement_base_m = 0.015012273 2.352699058e-09 -0.04904647973 (norm 0.05129254833)
t_s,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,qd1_degs,qd2_degs,qd3_degs,qd4_degs,qd5_degs,qd6_degs,qd7_degs
1.998,-0.005469892637,14.99949355,180.0065977,-129.5848166,0.000766213115,55.41477377,89.99778919,-0.005054668944,-0.000468005177,0.006096830332,0.3836664764,0.0007080492975,0.3832879736,-0.002042985927
1.999,-0.005474948255,14.99949308,180.0066038,-129.5844329,0.0007669212973,55.41515712,89.99778715,-0.005056566816,-0.0004681808984,0.006099119502,0.3838105312,0.000708315148,0.3834318863,-0.002043753004
2,-0.00548000577,14.99949261,180.0066099,-129.584049,0.0007676297453,55.41554063,89.9977851,-0.005058464055,-0.0004683565613,0.00610140791,0.3839545381,0.00070858091,0.3835757511,-0.002044519827
2.001,-0.005485065183,14.99949214,180.006616,-129.583665,0.0007683384591,55.41592428,89.99778306,-0.005060360661,-0.0004685321656,0.006103695556,0.384098497,0.0007088465834,0.383719568,-0.002045286393
2.002,-0.005490126491,14.99949168,180.0066221,-129.5832808,0.0007690474384,55.41630807,89.99778101,-0.005062256636,-0.0004687077114,0.006105982438,0.3842424078,0.0007091121682,0.3838633369,-0.002046052704
2.003,-0.005495189696,14.99949121,180.0066282,-129.5828965,0.0007697566834,55.416692,89.99777897,-0.005064151978,-0.0004688831987,0.006108268558,0.3843862707,0.0007093776644,0.3840070578,-0.00204681876
2.004,-0.005500254795,14.99949074,180.0066343,-129.582512,0.0007704661937,55.41707608,89.99777692,-0.005066046688,-0.0004690586274,0.006110553915,0.3845300856,0.0007096430721,0.3841507308,-0.00204758456
2.005,-0.005505321789,14.99949027,180.0066404,-129.5821274,0.0007711759695,55.4174603,89.99777487,-0.005067940765,-0.0004692339975,0.00611283851,0.3846738525,0.0007099083912,0.3842943559,-0.002048350104
2.006,-0.005510390676,14.9994898,180.0066465,-129.5817427,0.0007718860105,55.41784467,89.99777282,-0.00506983421,-0.0004694093091,0.006115122342,0.3848175714,0.0007101736218,0.384437933,-0.002049115393
2.007,-0.005515461457,14.99948933,180.0066526,-129.5813578,0.0007725963167,55.41822918,89.99777077,-0.005071727023,-0.0004695845622,0.006117405411,0.3849612423,0.0007104387637,0.3845814621,-0.002049880427
2.008,-0.00552053413,14.99948886,180.0066587,-129.5809728,0.000773306888,55.41861383,89.99776872,-0.005073619204,-0.0004697597567,0.006119687717,0.3851048652,0.0007107038171,0.3847249434,-0.002050645204
2.009,-0.005525608695,14.99948839,180.0066649,-129.5805876,0.0007740177243,55.41899863,89.99776667,-0.005075510752,-0.0004699348927,0.006121969261,0.3852484401,0.0007109687819,0.3848683766,-0.002051409726
2.01,-0.005530685151,14.99948792,180.006671,-129.5802023,0.0007747288255,55.41938357,89.99776462,-0.005077401668,-0.0004701099701,0.006124250042,0.385391967,0.0007112336581,0.385011762,-0.002052173993
2.011,-0.005535763498,14.99948745,180.0066771,-129.5798168,0.0007754401916,55.41976865,89.99776257,-0.005079291951,-0.000470284989,0.006126530061,0.3855354459,0.0007114984458,0.3851550993,-0.002052938004
2.012,-0.005540843735,14.99948698,180.0066832,-129.5794312,0.0007761518224,55.42015388,89.99776051,-0.005081181603,-0.0004704599493,0.006128809316,0.3856788768,0.0007117631449,0.3852983888,-0.00205370176
2.013,-0.005545925861,14.99948651,180.0066894,-129.5790455,0.0007768637178,55.42053925,89.99775846,-0.005083070622,-0.0004706348511,0.00613108781,0.3858222598,0.0007120277554,0.3854416302,-0.002054465259
2.014,-0.005551009876,14.99948604,180.0066955,-129.5786596,0.0007775758779,55.42092476,89.9977564,-0.005084959008,-0.0004708096944,0.00613336554,0.3859655947,0.0007122922774,0.3855848238,-0.002055228504
2.015,-0.005556095779,14.99948557,180.0067016,-129.5782735,0.0007782883024,55.42131042,89.99775435,-0.005086846763,-0.0004709844791,0.006135642508,0.3861088817,0.0007125567108,0.3857279694,-0.002055991493
2.016,-0.005561183569,14.9994851,180.0067078,-129.5778873,0.0007790009913,55.42169622,89.99775229,-0.005088733885,-0.0004711592052,0.006137918713,0.3862521206,0.0007128210556,0.385871067,-0.002056754226
2.017,-0.005566273247,14.99948463,180.0067139,-129.577501,0.0007797139444,55.42208216,89.99775023,-0.005090620375,-0.0004713338729,0.006140194155,0.3863953116,0.0007130853118,0.3860141167,-0.002057516703
2.018,-0.00557136481,14.99948415,180.0067201,-129.5771146,0.0007804271618,55.42246825,89.99774818,-0.005092506232,-0.0004715084819,0.006142468835,0.3865384545,0.0007133494794,0.3861571184,-0.002058278925
2.019,-0.005576458259,14.99948368,180.0067262,-129.5767279,0.0007811406434,55.42285448,89.99774612,-0.005094391457,-0.0004716830325,0.006144742752,0.3866815495,0.0007136135585,0.3863000722,-0.002059040892
2.02,-0.005581553593,14.99948321,180.0067323,-129.5763412,0.0007818543889,55.42324085,89.99774406,-0.00509627605,-0.0004718575244,0.006147015906,0.3868245965,0.000713877549,0.3864429781,-0.002059802603
2.021,-0.005586650811,14.99948274,180.0067385,-129.5759543,0.0007825683984,55.42362736,89.997742,-0.005098160011,-0.0004720319579,0.006149288298,0.3869675955,0.000714141451,0.386585836,-0.002060564058
2.022,-0.005591749913,14.99948227,180.0067446,-129.5755673,0.0007832826718,55.42401402,89.99773994,-0.005100043339,-0.0004722063328,0.006151559927,0.3871105464,0.0007144052644,0.3867286459,-0.002061325258
2.023,-0.005596850897,14.99948179,180.0067508,-129.5751801,0.0007839972089,55.42440082,89.99773788,-0.005101926035,-0.0004723806491,0.006153830794,0.3872534494,0.0007146689892,0.386871408,-0.002062086202
2.024,-0.005601953764,14.99948132,180.006757,-129.5747928,0.0007847120098,55.42478776,89.99773581,-0.005103808098,-0.0004725549069,0.006156100897,0.3873963044,0.0007149326254,0.387014122,-0.002062846891
2.025,-0.005607058513,14.99948085,180.0067631,-129.5744053,0.0007854270742,55.42517485,89.99773375,-0.00510568953,-0.0004727291062,0.006158370238,0.3875391114,0.000715196173,0.3871567881,-0.002063607324
2.026,-0.005612165143,14.99948038,180.0067693,-129.5740177,0.0007861424021,55.42556208,89.99773169,-0.005107570329,-0.0004729032469,0.006160638817,0.3876818704,0.0007154596321,0.3872994063,-0.002064367502
2.027,-0.005617273654,14.9994799,180.0067754,-129.5736299,0.0007868579934,55.42594945,89.99772962,-0.005109450496,-0.0004730773291,0.006162906632,0.3878245814,0.0007157230026,0.3874419765,-0.002065127424
2.028,-0.005622384044,14.99947943,180.0067816,-129.573242,0.0007875738481,55.42633696,89.99772756,-0.00511133003,-0.0004732513527,0.006165173685,0.3879672445,0.0007159862845,0.3875844988,-0.00206588709
2.029,-0.005627496314,14.99947896,180.0067878,-129.572854,0.0007882899659,55.42672462,89.99772549,-0.005113208932,-0.0004734253178,0.006167439976,0.3881098595,0.0007162494779,0.3877269731,-0.002066646501
2.03,-0.005632610462,14.99947848,180.0067939,-129.5724658,0.000789006347,55.42711241,89.99772342,-0.005115087202,-0.0004735992243,0.006169705503,0.3882524265,0.0007165125827,0.3878693995,-0.002067405656
2.031,-0.005637726488,14.99947801,180.0068001,-129.5720775,0.0007897229911,55.42750035,89.99772136,-0.005116964839,-0.0004737730723,0.006171970268,0.3883949456,0.0007167755989,0.3880117779,-0.002068164556
2.032,-0.005642844391,14.99947754,180.0068063,-129.571689,0.0007904398981,55.42788844,89.99771929,-0.005118841844,-0.0004739468618,0.00617423427,0.3885374166,0.0007170385265,0.3881541084,-0.0020689232
2.033,-0.005647964171,14.99947706,180.0068124,-129.5713004,0.0007911570681,55.42827666,89.99771722,-0.005120718217,-0.0004741205927,0.00617649751,0.3886798396,0.0007173013656,0.388296391,-0.002069681589
2.034,-0.005653085827,14.99947659,180.0068186,-129.5709117,0.0007918745008,55.42866503,89.99771515,-0.005122593958,-0.000474294265,0.006178759987,0.3888222147,0.0007175641161,0.3884386256,-0.002070439722
2.035,-0.005658209359,14.99947611,180.0068248,-129.5705228,0.0007925921963,55.42905354,89.99771308,-0.005124469066,-0.0004744678788,0.006181021701,0.3889645418,0.000717826778,0.3885808122,-0.002071197599
2.036,-0.005663334765,14.99947564,180.006831,-129.5701337,0.0007933101544,55.42944219,89.997711,-0.005126343542,-0.0004746414341,0.006183282653,0.3891068208,0.0007180893514,0.3887229509,-0.002071955221
2.037,-0.005668462046,14.99947516,180.0068372,-129.5697445,0.000794028375,55.42983099,89.99770893,-0.005128217386,-0.0004748149308,0.006185542842,0.3892490519,0.0007183518362,0.3888650417,-0.002072712588
2.038,-0.0056735912,14.99947469,180.0068434,-129.5693552,0.000794746858,55.43021992,89.99770686,-0.005130090597,-0.000474988369,0.006187802268,0.389391235,0.0007186142324,0.3890070845,-0.002073469698
2.039,-0.005678722227,14.99947421,180.0068495,-129.5689658,0.0007954656034,55.430609,89.99770479,-0.005131963176,-0.0004751617487,0.006190060931,0.38953337,0.00071887654,0.3891490793,-0.002074226554
2.04,-0.005683855126,14.99947374,180.0068557,-129.5685762,0.0007961846111,55.43099822,89.99770271,-0.005133835123,-0.0004753350697,0.006192318832,0.3896754571,0.0007191387591,0.3892910263,-0.002074983153
2.041,-0.005688989897,14.99947326,180.0068619,-129.5681864,0.0007969038809,55.43138758,89.99770064,-0.005135706437,-0.0004755083323,0.006194575971,0.3898174962,0.0007194008896,0.3894329252,-0.002075739497
2.042,-0.005694126539,14.99947279,180.0068681,-129.5677965,0.0007976234128,55.43177709,89.99769856,-0.005137577119,-0.0004756815363,0.006196832346,0.3899594873,0.0007196629315,0.3895747762,-0.002076495586
2.043,-0.005699265051,14.99947231,180.0068743,-129.5674065,0.0007983432067,55.43216673,89.99769648,-0.005139447169,-0.0004758546818,0.006199087959,0.3901014304,0.0007199248848,0.3897165793,-0.002077251419
2.044,-0.005704405433,14.99947184,180.0068805,-129.5670163,0.0007990632626,55.43255652,89.9976944,-0.005141316586,-0.0004760277687,0.006201342809,0.3902433255,0.0007201867496,0.3898583344,-0.002078006996
2.045,-0.005709547684,14.99947136,180.0068867,-129.566626,0.0007997835802,55.43294645,89.99769233,-0.005143185372,-0.000476200797,0.006203596897,0.3903851727,0.0007204485258,0.3900000416,-0.002078762318
2.046,-0.005714691803,14.99947088,180.0068929,-129.5662356,0.0008005041596,55.43333652,89.99769025,-0.005145053524,-0.0004763737669,0.006205850221,0.3905269718,0.0007207102134,0.3901417008,-0.002079517384
2.047,-0.005719837791,14.99947041,180.0068991,-129.565845,0.0008012250006,55.43372673,89.99768817,-0.005146921045,-0.0004765466781,0.006208102784,0.3906687229,0.0007209718125,0.3902833121,-0.002080272195
2.048,-0.005724985645,14.99946993,180.0069054,-129.5654542,0.0008019461032,55.43411709,89.99768609,-0.005148787933,-0.0004767195309,0.006210354583,0.390810426,0.000721233323,0.3904248755,-0.00208102675
2.049,-0.005730135366,14.99946945,180.0069116,-129.5650633,0.0008026674672,55.43450758,89.99768401,-0.005150654189,-0.0004768923251,0.00621260562,0.3909520812,0.0007214947449,0.3905663909,-0.00208178105
2.05,-0.005735286953,14.99946898,180.0069178,-129.5646723,0.0008033890926,55.43489822,89.99768192,-0.005152519813,-0.0004770650607,0.006214855894,0.3910936883,0.0007217560782,0.3907078583,-0.002082535094
2.051,-0.005740440406,14.9994685,180.006924,-129.5642811,0.0008041109793,55.435289,89.99767984,-0.005154384804,-0.0004772377378,0.006217105405,0.3912352475,0.000722017323,0.3908492778,-0.002083288882
2.052,-0.005745595723,14.99946802,180.0069302,-129.5638898,0.0008048331273,55.43567992,89.99767776,-0.005156249163,-0.0004774103564,0.006219354154,0.3913767586,0.0007222784792,0.3909906493,-0.002084042415
2.053,-0.005750752904,14.99946755,180.0069364,-129.5634984,0.0008055555363,55.43607098,89.99767567,-0.00515811289,-0.0004775829164,0.00622160214,0.3915182218,0.0007225395468,0.3911319729,-0.002084795692
2.054,-0.005755911948,14.99946707,180.0069427,-129.5631068,0.0008062782063,55.43646218,89.99767359,-0.005159975984,-0.0004777554179,0.006223849364,0.391659637,0.0007228005258,0.3912732486,-0.002085548714
2.055,-0.005761072856,14.99946659,180.0069489,-129.5627151,0.0008070011373,55.43685352,89.9976715,-0.005161838446,-0.0004779278608,0.006226095824,0.3918010041,0.0007230614163,0.3914144763,-0.00208630148
2.056,-0.005766235625,14.99946611,180.0069551,-129.5623232,0.0008077243291,55.43724501,89.99766941,-0.005163700276,-0.0004781002452,0.006228341522,0.3919423233,0.0007233222182,0.3915556561,-0.002087053991
2.057,-0.005771400256,14.99946563,180.0069613,-129.5619312,0.0008084477817,55.43763664,89.99766733,-0.005165561474,-0.000478272571,0.006230586458,0.3920835945,0.0007235829315,0.3916967879,-0.002087806246
2.058,-0.005776566748,14.99946516,180.0069676,-129.561539,0.000809171495,55.4380284,89.99766524,-0.005167422039,-0.0004784448383,0.006232830631,0.3922248177,0.0007238435563,0.3918378718,-0.002088558246
2.059,-0.0057817351,14.99946468,180.0069738,-129.5611467,0.0008098954688,55.43842031,89.99766315,-0.005169281972,-0.000478617047,0.006235074041,0.3923659929,0.0007241040925,0.3919789077,-0.002089309989
2.06,-0.005786905311,14.9994642,180.00698,-129.5607543,0.0008106197031,55.43881236,89.99766106,-0.005171141272,-0.0004787891972,0.006237316688,0.3925071201,0.0007243645401,0.3921198956,-0.002090061478
2.061,-0.005792077382,14.99946372,180.0069863,-129.5603617,0.0008113441978,55.43920455,89.99765897,-0.00517299994,-0.0004789612889,0.006239558573,0.3926481993,0.0007246248991,0.3922608357,-0.002090812711
2.062,-0.005797251311,14.99946324,180.0069925,-129.559969,0.0008120689529,55.43959688,89.99765688,-0.005174857976,-0.000479133322,0.006241799695,0.3927892305,0.0007248851696,0.3924017278,-0.002091563688
2.063,-0.005802427098,14.99946276,180.0069988,-129.5595761,0.0008127939681,55.43998936,89.99765479,-0.00517671538,-0.0004793052966,0.006244040054,0.3929302137,0.0007251453515,0.3925425719,-0.002092314409
2.064,-0.005807604742,14.99946228,180.007005,-129.5591831,0.0008135192435,55.44038197,89.99765269,-0.005178572151,-0.0004794772126,0.006246279651,0.393071149,0.0007254054448,0.3926833681,-0.002093064876
2.065,-0.005812784242,14.9994618,180.0070113,-129.55879,0.000814244779,55.44077472,89.9976506,-0.00518042829,-0.0004796490701,0.006248518485,0.3932120362,0.0007256654496,0.3928241163,-0.002093815086
2.066,-0.005817965598,14.99946132,180.0070175,-129.5583967,0.0008149705744,55.44116762,89.99764851,-0.005182283797,-0.000479820869,0.006250756556,0.3933528754,0.0007259253657,0.3929648166,-0.002094565041
2.067,-0.005823148809,14.99946084,180.0070238,-129.5580033,0.0008156966297,55.44156065,89.99764641,-0.005184138671,-0.0004799926094,0.006252993865,0.3934936667,0.0007261851933,0.393105469,-0.00209531474
2.068,-0.005828333875,14.99946036,180.00703,-129.5576097,0.0008164229448,55.44195383,89.99764432,-0.005185992914,-0.0004801642913,0.006255230411,0.3936344099,0.0007264449324,0.3932460734,-0.002096064184
2.069,-0.005833520795,14.99945988,180.0070363,-129.557216,0.0008171495195,55.44234714,89.99764222,-0.005187846523,-0.0004803359146,0.006257466194,0.3937751052,0.0007267045828,0.3933866298,-0.002096813373
2.07,-0.005838709568,14.9994594,180.0070425,-129.5568222,0.0008178763539,55.4427406,89.99764012,-0.005189699501,-0.0004805074793,0.006259701215,0.3939157524,0.0007269641447,0.3935271383,-0.002097562305
2.071,-0.005843900194,14.99945892,180.0070488,-129.5564282,0.0008186034478,55.4431342,89.99763802,-0.005191551846,-0.0004806789855,0.006261935472,0.3940563517,0.000727223618,0.3936675989,-0.002098310982
2.072,-0.005849092672,14.99945844,180.007055,-129.5560341,0.0008193308011,55.44352794,89.99763593,-0.005193403559,-0.0004808504332,0.006264168968,0.394196903,0.0007274830028,0.3938080115,-0.002099059404
2.073,-0.005854287001,14.99945796,180.0070613,-129.5556398,0.0008200584138,55.44392181,89.99763383,-0.005195254639,-0.0004810218223,0.0062664017,0.3943374062,0.0007277422989,0.3939483761,-0.00209980757
2.074,-0.005859483181,14.99945748,180.0070676,-129.5552454,0.0008207862857,55.44431583,89.99763173,-0.005197105088,-0.0004811931529,0.00626863367,0.3944778615,0.0007280015065,0.3940886929,-0.00210055548
2.075,-0.005864681211,14.999457,180.0070738,-129.5548509,0.0008215144168,55.44470999,89.99762962,-0.005198954904,-0.0004813644249,0.006270864877,0.3946182688,0.0007282606256,0.3942289616,-0.002101303135
2.076,-0.00586988109,14.99945652,180.0070801,-129.5544562,0.0008222428069,55.44510429,89.99762752,-0.005200804087,-0.0004815356384,0.006273095322,0.3947586281,0.000728519656,0.3943691824,-0.002102050535
2.077,-0.005875082819,14.99945603,180.0070864,-129.5540613,0.000822971456,55.44549873,89.99762542,-0.005202652638,-0.0004817067934,0.006275325004,0.3948989394,0.0007287785979,0.3945093553,-0.002102797678
2.078,-0.005880286395,14.99945555,180.0070927,-129.5536664,0.0008237003641,55.44589331,89.99762332,-0.005204500558,-0.0004818778898,0.006277553923,0.3950392027,0.0007290374512,0.3946494803,-0.002103544567
2.079,-0.00588549182,14.99945507,180.007099,-129.5532713,0.0008244295309,55.44628803,89.99762121,-0.005206347844,-0.0004820489276,0.00627978208,0.395179418,0.0007292962159,0.3947895572,-0.002104291199
2.08,-0.005890699091,14.99945459,180.0071052,-129.552876,0.0008251589565,55.44668289,89.99761911,-0.005208194499,-0.0004822199069,0.006282009474,0.3953195853,0.0007295548921,0.3949295863,-0.002105037576
2.081,-0.005895908208,14.99945411,180.0071115,-129.5524806,0.0008258886407,55.44707789,89.997617,-0.005210040521,-0.0004823908277,0.006284236105,0.3954597046,0.0007298134797,0.3950695674,-0.002105783698
2.082,-0.005901119172,14.99945362,180.0071178,-129.5520851,0.0008266185834,55.44747303,89.9976149,-0.00521188591,-0.0004825616899,0.006286461973,0.395599776,0.0007300719787,0.3952095005,-0.002106529564
2.083,-0.00590633198,14.99945314,180.0071241,-129.5516894,0.0008273487846,55.44786831,89.99761279,-0.005213730668,-0.0004827324936,0.006288687079,0.3957397993,0.0007303303891,0.3953493857,-0.002107275174
2.084,-0.005911546633,14.99945266,180.0071304,-129.5512936,0.0008280792442,55.44826373,89.99761068,-0.005215574793,-0.0004829032387,0.006290911422,0.3958797746,0.000730588711,0.3954892229,-0.002108020529
2.085,-0.005916763129,14.99945217,180.0071367,-129.5508977,0.000828809962,55.44865929,89.99760857,-0.005217418286,-0.0004830739253,0.006293135003,0.396019702,0.0007308469443,0.3956290122,-0.002108765628
2.086,-0.005921981469,14.99945169,180.007143,-129.5505016,0.000829540938,55.44905498,89.99760647,-0.005219261147,-0.0004832445534,0.00629535782,0.3961595813,0.000731105089,0.3957687536,-0.002109510472
2.087,-0.005927201651,14.99945121,180.0071493,-129.5501053,0.0008302721721,55.44945082,89.99760436,-0.005221103375,-0.0004834151229,0.006297579876,0.3962994127,0.0007313631452,0.395908447,-0.00211025506
2.088,-0.005932423676,14.99945072,180.0071556,-129.549709,0.0008310036643,55.4498468,89.99760224,-0.005222944971,-0.0004835856338,0.006299801168,0.3964391961,0.0007316211128,0.3960480925,-0.002110999392
